Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,8/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,9/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,10/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,11/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,12/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,13/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,14/9/2017 09:00,98.63,0.15,0.14,0.29,0.63,,,38.1574,50.6306,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,8/9/2017 09:00,85.0999,0.0034,11.154,11.1575,3.4257,231.6561,90.3668,34.7819,44.1022,6.7069
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,9/9/2017 09:00,84.6372,0.0018,11.8053,11.807,3.2563,229.317,68.2966,34.4781,43.6548,7.774
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,10/9/2017 09:00,83.8604,0.0012,12.5678,12.5691,3.2911,224.6351,76.9586,34.1844,43.1759,4.0131
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,11/9/2017 09:00,84.9823,0.0045,10.9167,10.9212,3.738,231.1837,85.2717,34.9945,44.3311,6.5815
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,12/9/2017 09:00,84.1614,0.0012,11.775,11.7762,3.6846,232.6791,64.6967,34.6712,43.7981,6.6405
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,13/9/2017 09:00,82.2401,0.0117,13.44,13.4517,3.8263,235.4914,65.8782,34.1529,42.8381,8.5723
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,14/9/2017 09:00,83.3248,0.0123,12.2338,12.2461,3.9852,234.2708,73.4388,34.6277,43.5937,8.4507
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,8/9/2017 05:00,88.2487,0.0071,8.0422,8.0493,3.3695,239.3534,161.7874,35.9136,46.0452,4.5847
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,9/9/2017 05:00,88.9729,0.0018,7.6722,7.674,3.0687,244.4138,151.6613,35.9421,46.2156,4.6147
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,10/9/2017 05:00,88.65,0.0037,8.2156,8.2193,2.9115,243.5247,171.5591,35.6424,45.8054,6.3562
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,11/9/2017 05:00,88.234,0.0067,7.1614,7.1681,4.221,235.1066,120.4016,36.5127,46.7788,5.4612
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,12/9/2017 05:00,87.7969,0.0022,7.7304,7.7326,4.0725,237.9191,111.9817,36.2748,46.4018,4.9803
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,13/9/2017 05:00,86.8527,0.0183,8.0874,8.1058,4.377,245.8694,106.0176,36.4166,46.3373,4.5964
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,14/9/2017 05:00,86.5837,0.0237,8.4226,8.4464,4.3919,244.4759,141.36,36.2294,46.0832,4.6075
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,8/9/2017 05:00,84.415,0.002,11.8187,11.8207,3.5886,197.0419,8.1062,34.4256,43.6217,5.8325
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,9/9/2017 05:00,84.0803,0.0015,12.3446,12.3461,3.4039,197.3786,9.1987,34.1703,43.2566,7.8847
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,10/9/2017 05:00,84.0463,0.0012,12.4242,12.4254,3.3652,195.6665,7.3661,34.1249,43.197,4.6001
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,11/9/2017 05:00,83.9837,0.0033,12.1342,12.1375,3.7068,197.0248,5.0482,34.3359,43.4443,4.215
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,12/9/2017 05:00,82.6251,0.0005,13.5081,13.5086,3.69,196.4911,6.4507,33.815,42.5945,4.9657
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,13/9/2017 05:00,80.4681,0.0057,15.5926,15.5983,3.7544,196.0839,8.0185,33.0443,41.3301,7.9094
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,14/9/2017 05:00,82.3167,0.0074,13.4308,13.4383,4.0356,198.6999,9.777,33.9592,42.7165,8.219
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,8/9/2017 05:00,88.2487,0.0071,8.0422,8.0493,3.3695,239.3534,161.7874,35.9137,46.0453,4.5847
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,9/9/2017 05:00,88.9729,0.0018,7.6722,7.674,3.0687,244.4138,151.6613,35.9421,46.2157,4.6147
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,10/9/2017 05:00,88.65,0.0037,8.2156,8.2193,2.9115,243.5247,171.5591,35.6423,45.8054,6.3562
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,11/9/2017 05:00,88.234,0.0067,7.1614,7.1681,4.221,235.1066,120.4016,36.5127,46.7788,5.4612
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,12/9/2017 05:00,87.7969,0.0022,7.7304,7.7326,4.0725,237.9191,111.9817,36.275,46.402,4.9803
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,13/9/2017 05:00,86.8527,0.0183,8.0874,8.1058,4.377,245.8694,106.0176,36.4169,46.3377,4.5964
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,14/9/2017 05:00,86.5837,0.0237,8.4226,8.4464,4.3919,244.4759,141.36,36.2296,46.0835,4.6075
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,8/9/2017 09:00,88.2487,0.0071,8.0422,8.0493,3.3695,239.3534,161.7874,35.9137,46.0453,4.5847
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,9/9/2017 09:00,88.9729,0.0018,7.6722,7.674,3.0687,244.4138,151.6613,35.9421,46.2157,4.6147
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,10/9/2017 09:00,88.65,0.0037,8.2156,8.2193,2.9115,243.5247,171.5591,35.6423,45.8054,6.3562
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,11/9/2017 09:00,88.234,0.0067,7.1614,7.1681,4.221,235.1066,120.4016,36.5127,46.7788,5.4612
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,12/9/2017 09:00,87.7969,0.0022,7.7304,7.7326,4.0725,237.9191,111.9817,36.275,46.402,4.9803
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,13/9/2017 09:00,86.8527,0.0183,8.0874,8.1058,4.377,245.8694,106.0176,36.4169,46.3377,4.5964
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,14/9/2017 09:00,86.5837,0.0237,8.4226,8.4464,4.3919,244.4759,141.36,36.2296,46.0835,4.6075
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,8/9/2017 09:00,89.6736,0.4812,1.2395,1.7207,7.3086,232.7593,46.5393,40.0297,51.072,0.2723
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,9/9/2017 09:00,89.4052,0.3859,1.3222,1.7081,7.6538,228.1035,41.2744,40.0786,51.1277,0.3132
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,11/9/2017 09:00,89.8352,0.4431,1.2632,1.7063,7.2793,227.0692,39.916,39.9388,51.0364,0.3215
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,12/9/2017 09:00,90.0446,0.4178,1.305,1.7228,7.0786,226.8608,39.7868,39.8616,50.9913,0.3341
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,13/9/2017 09:00,90.0971,0.6289,1.2457,1.8746,6.8992,227.087,41.5466,39.7426,50.8081,0.5193
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,14/9/2017 09:00,90.3234,0.4946,1.2063,1.7009,6.8509,228.2194,43.0717,39.7971,50.9466,0.5196
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,8/9/2017 09:00,95.169,0.1097,2.6154,2.7251,1.6931,265.9702,7.7701,37.5152,49.2607,4.2687
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,9/9/2017 09:00,93.5158,0.1046,3.9424,4.047,2.0743,261.6662,8.1396,37.0834,48.4196,6.0048
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,10/9/2017 09:00,95.8897,0.1638,1.8812,2.045,1.6669,265.0342,7.3909,37.7534,49.6952,4.8542
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,11/9/2017 09:00,96.0988,0.1569,1.727,1.8838,1.601,265.1789,6.8254,37.8088,49.8025,2.9319
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,12/9/2017 09:00,95.9904,0.1582,1.8937,2.0519,1.5594,266.0525,6.6809,37.7214,49.6748,1.7821
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,13/9/2017 09:00,94.7847,0.1046,3.057,3.1616,1.6851,264.1101,6.8212,37.3168,48.9496,0.0538
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,14/9/2017 09:00,95.2403,0.1059,2.5668,2.6727,1.7015,266.2024,7.3685,37.5182,49.287,2.022
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,8/9/2017 05:00,99.1632,0.1297,0.1588,0.2884,0.2657,254.5681,0.0541,37.9398,50.633,1.9115
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,9/9/2017 05:00,99.157,0.1355,0.1587,0.2943,0.2663,255.2831,0.054,37.9374,50.6272,1.8623
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,10/9/2017 05:00,99.1573,0.1327,0.1594,0.2921,0.2677,254.7322,0.054,37.939,50.63,1.9482
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,11/9/2017 05:00,99.1398,0.1337,0.165,0.2986,0.2751,255.6512,0.054,37.9419,50.6283,2.0631
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,12/9/2017 05:00,99.1651,0.1103,0.1642,0.2745,0.2727,256.6409,0.0541,37.9513,50.6508,2.8511
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,13/9/2017 05:00,99.1842,0.1024,0.1612,0.2636,0.2679,255.8451,0.054,37.9515,50.6583,2.0531
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,14/9/2017 05:00,99.1869,0.1005,0.1604,0.261,0.2677,256.2674,0.054,37.9523,50.6603,2.086
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,8/9/2017 05:00,98.44,0.1271,0.2886,0.4157,0.7005,265.0214,1.2293,38.1667,50.6907,0.2996
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,9/9/2017 05:00,98.4513,0.1269,0.2879,0.4148,0.696,263.8225,1.1323,38.1598,50.6853,0.301
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,10/9/2017 05:00,98.4222,0.1277,0.2864,0.4141,0.7132,261.905,1.1172,38.1735,50.7093,0.3104
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,11/9/2017 05:00,98.4214,0.1278,0.2879,0.4157,0.7118,263.7738,1.2933,38.1746,50.7004,0.3354
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,12/9/2017 05:00,98.4221,0.1278,0.2896,0.4175,0.7094,264.6454,1.304,38.1741,50.6981,0.3532
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,13/9/2017 05:00,98.4408,0.1275,0.2901,0.4175,0.6989,266.3936,1.3294,38.1662,50.6872,0.3405
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,14/9/2017 05:00,98.4268,0.1278,0.2889,0.4167,0.7055,267.0758,1.4813,38.1744,50.7042,0.3676
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,8/9/2017 05:00,98.2814,0.2451,0.2507,0.4958,0.9217,226.3348,9.621,38.0854,50.5876,1.7282
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,9/9/2017 05:00,98.2753,0.2514,0.2502,0.5016,0.9224,221.3489,10.4215,38.0825,50.5816,1.6325
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,10/9/2017 05:00,98.2712,0.252,0.2501,0.502,0.9241,223.0685,10.1163,38.0845,50.5824,1.8527
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,11/9/2017 05:00,98.2699,0.2509,0.2499,0.5009,0.9248,224.4746,9.0452,38.0868,50.5845,2.0558
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,12/9/2017 05:00,98.2617,0.2514,0.2493,0.5007,0.9294,231.7712,10.9028,38.0912,50.587,2.0573
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,13/9/2017 05:00,98.2566,0.2553,0.2489,0.5042,0.9307,227.1267,11.3082,38.0903,50.5838,2.1702
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,14/9/2017 05:00,98.2542,0.2545,0.2491,0.5036,0.9326,227.3472,11.6697,38.092,50.5853,2.4103
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,8/9/2017 09:00,94.8874,0.043,0.1684,0.2113,4.6141,206.3534,2.8207,39.1901,51.3938,0.0441
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,9/9/2017 09:00,95.0164,0,0.1594,0.1594,4.5377,204.0726,0,39.1869,51.4269,0.045
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,10/9/2017 09:00,95.6072,0,0.0958,0.0958,4.0139,202.7498,0.0483,39.0605,51.3865,0.0192
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,11/9/2017 09:00,95.8277,0,0.0706,0.0706,3.8196,202.2608,0.0613,39.0143,51.3727,0.0141
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,12/9/2017 09:00,95.6347,0.0482,0.102,0.1502,3.9438,206.8223,0.0586,39.0131,51.3225,0.0103
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,13/9/2017 09:00,95.8115,0,0.0745,0.0745,3.831,202.4986,0.0479,39.0167,51.3722,0.0227
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,14/9/2017 09:00,95.3608,0,0.1129,0.1129,4.2565,203.2249,0.2763,39.1151,51.4089,0.0206
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,8/9/2017 09:00,89.0014,0.1295,1.9875,2.117,7.8487,222.0065,5.4074,39.8368,50.8711,0.1826
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,9/9/2017 09:00,88.8266,0.0929,2.0335,2.1265,8.106,219.0361,7.2211,39.8409,50.8778,0.2203
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,10/9/2017 09:00,88.7721,0.0894,2.0116,2.101,8.1226,219.4235,9.7913,39.8916,50.9184,0.185
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,11/9/2017 09:00,88.842,0.0751,2.0056,2.0806,8.1425,218.4288,10.3357,39.8592,50.9126,0.2505
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,12/9/2017 09:00,89.1247,0.0962,1.9353,2.0315,7.9392,217.6618,7.8175,39.801,50.8964,0.2391
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,13/9/2017 09:00,89.45,0.1272,1.8645,1.9917,7.7159,216.8985,8.061,39.7182,50.86,0.2537
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,14/9/2017 09:00,89.5388,0.1267,1.9316,2.0583,7.6562,215.9246,7.8599,39.6212,50.7758,0.2092
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,8/9/2017 09:00,92.6778,0.7718,0.2432,1.015,5.707,247.6079,25.8628,39.4059,50.969,0.4468
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 09:00,92.8171,0.7537,0.197,0.9507,5.4453,246.1665,26.233,39.4792,51.0427,0.4475
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 09:00,93.0489,0.6884,0.1862,0.8746,5.1654,242.9071,25.3647,39.5031,51.1055,0.4458
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 09:00,93.3783,0.6317,0.1888,0.8205,4.7999,240.9777,24.355,39.4762,51.1279,0.4461
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 09:00,93.4802,0.6801,0.2001,0.8802,4.7192,245.4264,27.1199,39.3813,51.0362,0.4462
