Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 09:00,93.4992,0.7898,0.2057,0.9955,4.902,249.1936,31.1365,39.1889,50.8506,0.4468
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 09:00,94.0464,0.8198,0.2552,1.075,4.5341,248.5011,34.171,38.8897,50.6387,0.4541
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,8/9/2017 09:00,92.6212,0.8855,0.2751,1.1606,5.8864,246.3869,0,39.2315,50.7789,0.2455
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,9/9/2017 09:00,92.9064,0.9252,0.2383,1.1635,5.5961,247.3841,0,39.1523,50.7232,0.2669
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,10/9/2017 09:00,93.3129,0.9073,0.2403,1.1476,5.2224,245.9167,0,39.039,50.6703,0.267
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,11/9/2017 09:00,93.7832,0.1596,0.2508,0.4104,4.7879,246.4764,0,38.9161,50.6186,0.2227
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,12/9/2017 09:00,93.8478,0.6795,0.2583,0.9378,4.6655,249.0785,3.439,38.8884,50.5825,0.2294
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,13/9/2017 09:00,93.5467,0.6755,0.2302,0.9057,5.0179,246.9768,4.2508,38.9939,50.663,0.1917
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,14/9/2017 09:00,94.147,0.5432,0.275,0.8182,4.4578,247.734,3.0532,38.8136,50.5735,0.1627
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 09:00,92.554,0.7941,0.2566,1.0507,5.8377,220.9012,0.0004,39.4045,50.9452,0.0123
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,9/9/2017 09:00,92.7392,0.761,0.2045,0.9655,5.549,222.8007,0.0004,39.4775,51.0317,0.0163
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,10/9/2017 09:00,93.0069,0.6974,0.1974,0.8948,5.2374,222.5462,0.0001,39.486,51.0829,0.0213
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,11/9/2017 09:00,93.3126,0.6365,0.197,0.8335,4.9098,222.3292,0,39.4673,51.1142,0.0148
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,12/9/2017 09:00,93.4242,0.7065,0.2138,0.9203,4.8186,223.1374,0.0001,39.3437,50.989,0.018
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,13/9/2017 09:00,93.3493,0.8082,0.2203,1.0285,5.0823,221.5771,0.0003,39.1896,50.8301,0.0164
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,14/9/2017 09:00,94.068,0.838,0.2815,1.1196,4.5144,219.3124,0.0002,38.8395,50.5838,0.0153
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,8/9/2017 09:00,86.516,0.0841,9.3849,9.469,3.7231,235.1776,802.1748,35.4433,45.1676,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,9/9/2017 09:00,89.3494,0.1713,6.7899,6.9612,3.3908,247.6345,802.1748,36.3018,46.6963,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,10/9/2017 09:00,92.5625,0.2678,4.0525,4.3204,2.7389,256.2792,802.1748,37.1769,48.3233,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,11/9/2017 09:00,86.2335,0.0546,10.1003,10.1549,3.4072,222.3512,802.1748,35.0294,44.6395,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,12/9/2017 09:00,85.7732,0.0121,10.323,10.3351,3.6906,213.5764,802.1748,35.0367,44.5837,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,13/9/2017 09:00,85.5717,0.0014,10.3283,10.3296,3.8502,228.0916,802.1748,35.1184,44.6413,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,14/9/2017 09:00,83.5522,0.0066,12.1762,12.1827,3.9554,236.5017,802.1748,34.4922,43.531,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,8/9/2017 09:00,86.516,0.0841,9.3849,9.469,3.7231,235.1776,0,35.4433,45.1676,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,9/9/2017 09:00,89.3494,0.1713,6.7899,6.9612,3.3908,247.6345,0,36.3018,46.6963,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,10/9/2017 09:00,92.5625,0.2678,4.0525,4.3204,2.7389,256.2792,0,37.1769,48.3233,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,11/9/2017 09:00,86.2335,0.0546,10.1003,10.1549,3.4072,222.3512,0,35.0294,44.6395,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,12/9/2017 09:00,85.7732,0.0121,10.323,10.3351,3.6906,213.5764,0,35.0367,44.5837,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,13/9/2017 09:00,85.5717,0.0014,10.3283,10.3296,3.8502,228.0916,0,35.1184,44.6413,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,14/9/2017 09:00,83.5522,0.0066,12.1762,12.1827,3.9554,236.5017,0,34.4922,43.531,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,8/9/2017 05:00,89.264,0.01,6.806,6.816,3.64,,,36.3803,46.8323,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,9/9/2017 05:00,88.918,0.017,7.046,7.063,3.773,,,36.3055,46.6828,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,10/9/2017 05:00,90.246,0,6.109,6.109,3.415,,,36.5552,47.2362,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,11/9/2017 05:00,89.886,0.001,6.619,6.62,3.304,,,36.3082,46.8707,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,12/9/2017 05:00,89.393,0.001,6.931,6.932,3.422,,,36.2595,46.7115,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,13/9/2017 05:00,88.578,0.001,7.725,7.726,3.484,,,35.954,46.1963,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,14/9/2017 05:00,89.3329,0.042,7.1021,7.1441,3.312,,,36.1245,46.5315,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,8/9/2017 09:00,91.104,2.621,4.523,7.144,1.688,,,35.5904,45.6494,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,9/9/2017 09:00,93.072,2.6,3.365,5.965,0.952,,,35.7878,46.2558,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,10/9/2017 09:00,92.214,3.055,3.656,6.711,1.05,,,35.5418,45.701,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,11/9/2017 09:00,92.8364,2.169,3.9973,6.1663,0.9769,,,35.7255,46.2267,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,12/9/2017 09:00,88.824,0.042,9.745,9.787,1.374,,,34.4668,44.413,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,13/9/2017 09:00,86.352,0.051,8.884,8.935,4.495,,,35.789,45.5988,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,14/9/2017 09:00,89.464,0.041,9.063,9.104,1.416,,,34.7374,44.8588,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,8/9/2017 09:00,91.045,2.644,4.615,7.259,1.667,,,35.5119,45.5488,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,9/9/2017 09:00,93.07,2.602,3.362,5.964,0.954,,,35.7893,46.2567,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,10/9/2017 09:00,92.287,3.029,3.609,6.638,1.032,,,35.5744,45.7565,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,11/9/2017 09:00,92.7763,1.983,4.2756,6.2586,0.9486,,,35.6792,46.1996,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,12/9/2017 09:00,88.568,0.042,10.037,10.079,1.341,,,34.3455,44.2195,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,13/9/2017 09:00,88.518,0.05,9.647,9.697,1.755,,,34.618,44.5454,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,14/9/2017 09:00,89.464,0.041,9.063,9.104,1.416,,,34.7374,44.8588,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,8/9/2017 09:00,94.7628,1.5894,0.1103,1.6996,3.1367,,0,38.3434,49.8614,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,9/9/2017 09:00,95.5347,1.6513,0.1049,1.7562,2.3486,,0,38.0683,49.6614,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,10/9/2017 09:00,95.4912,1.7285,0.0988,1.8273,2.2866,,0,38.0498,49.6005,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,11/9/2017 09:00,95.7761,1.7807,0.0881,1.8689,1.9379,,0,37.959,49.5167,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,12/9/2017 09:00,95.8038,1.7021,0.0995,1.8016,1.9973,,0,37.9806,49.5778,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,13/9/2017 09:00,95.6924,1.7343,0.1002,1.8345,2.0977,,0,37.9821,49.5565,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,14/9/2017 09:00,95.7165,1.6691,0.1028,1.7719,2.1414,,0,38.013,49.6179,0
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",8/9/2017 09:00,94.1909,1.1852,0.173,1.3582,4.2088,250.2567,41.3541,38.6346,50.2785,1.6408
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",9/9/2017 09:00,94.5497,1.2278,0.1684,1.3962,3.8341,249.7055,39.2017,38.4989,50.1734,1.7789
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",10/9/2017 09:00,94.3464,1.1992,0.1831,1.3823,4.0307,238.4543,35.114,38.5351,50.1749,2.2673
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",11/9/2017 09:00,94.6294,1.3714,0.1558,1.5272,3.6377,247.2949,36.8243,38.3882,50.0167,3.0939
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",12/9/2017 09:00,94.7863,1.395,0.1561,1.5511,3.4589,251.7041,33.5971,38.3273,49.9652,3.2575
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",13/9/2017 09:00,94.771,1.3734,0.1675,1.5409,3.4938,250.1216,35.7085,38.3329,49.9781,2.8676
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",14/9/2017 09:00,94.9499,1.2436,0.1789,1.4225,3.4365,250.017,35.81,38.3574,50.0763,2.2642
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,8/9/2017 09:00,93.9053,0.7856,0.3596,1.1452,4.6564,271.6859,0,38.895,50.6178,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,9/9/2017 09:00,94.2417,0.9203,0.2765,1.1968,4.3082,272.6183,0,38.7564,50.4835,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,10/9/2017 09:00,94.8514,0.9357,0.3259,1.2616,3.667,271.2752,0,38.5246,50.3179,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,11/9/2017 09:00,94.4435,0.8546,0.3148,1.1694,4.1551,271.3228,0,38.7056,50.4826,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,12/9/2017 09:00,93.9613,0.6573,0.309,0.9663,4.8302,268.4851,0,38.973,50.7744,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,13/9/2017 09:00,93.6853,0.7021,0.2866,0.9887,5.0968,266.179,0,39.0282,50.785,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,14/9/2017 09:00,95.1082,0.9564,0.3196,1.276,3.4006,273.7522,0,38.447,50.2618,0
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,8/9/2017 09:00,94.1921,1.1851,0.173,1.3581,4.2079,250.2459,17.1679,38.6342,50.2783,3.0277
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,9/9/2017 09:00,94.551,1.2282,0.1684,1.3966,3.8324,249.7171,13.2674,38.4984,50.1727,3.1862
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,10/9/2017 09:00,94.2524,1.2067,0.1835,1.3902,4.1923,236.7598,13.7534,38.5622,50.2178,3.717
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,11/9/2017 09:00,94.6343,1.3721,0.1556,1.5277,3.6315,247.5329,15.2399,38.3869,50.0156,4.1498
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,12/9/2017 09:00,94.7817,1.3943,0.1563,1.5506,3.4653,251.6817,14.8593,38.3285,49.9663,3.9065
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,13/9/2017 09:00,94.7754,1.3734,0.1675,1.5409,3.4885,250.1277,15.5727,38.3319,49.9776,3.7443
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,14/9/2017 09:00,94.9508,1.2438,0.1788,1.4226,3.4355,250.0296,14.9678,38.3572,50.0761,1.9523
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,8/9/2017 09:00,93.6995,0.819,0.2196,1.0386,4.9905,243.0761,22.3836,38.9853,50.7102,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,9/9/2017 09:00,93.935,0.7449,0.1992,0.9441,4.8542,241.3824,22.5322,38.9798,50.7677,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,10/9/2017 09:00,93.636,0.6768,0.2281,0.9049,5.219,241.7566,22.5046,39.0785,50.8579,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,11/9/2017 09:00,93.4955,0.7027,0.2105,0.9131,5.3406,243.4327,22.2838,39.1189,50.8708,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,12/9/2017 09:00,93.2248,0.7189,0.1899,0.9088,5.63,242.2744,24.7881,39.1919,50.9103,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,13/9/2017 09:00,94.2636,0.6432,0.2611,0.9043,4.6168,240.0947,25.0349,38.8921,50.7607,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,14/9/2017 09:00,95.3946,0.6221,0.2847,0.9068,3.4977,242.4783,25.0331,38.5642,50.5784,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,8/9/2017 09:00,93.4484,0.8456,0.188,1.0335,5.2414,250.8456,0,39.0638,50.7507,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,9/9/2017 09:00,93.4686,0.7363,0.2113,0.9477,5.3248,247.9813,0,39.1042,50.8387,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,10/9/2017 09:00,93.0411,0.7161,0.231,0.9471,5.7562,249.4597,0,39.2261,50.9129,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,11/9/2017 09:00,93.0835,0.7572,0.1883,0.9455,5.7199,250.5645,0,39.2154,50.8978,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,12/9/2017 09:00,92.7708,0.7335,0.2064,0.9399,6.0493,247.8107,0,39.3015,50.9547,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,13/9/2017 09:00,94.6197,0.646,0.2877,0.9337,4.2367,248.0251,0,38.7693,50.6769,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,14/9/2017 09:00,95.2076,0.6748,0.2419,0.9167,3.6837,248.3689,0,38.6078,50.586,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,8/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,9/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,10/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,11/9/2017 09:00,94.8459,1.1797,0.2181,1.3978,3.5688,246.6738,0,38.3992,50.127,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,12/9/2017 09:00,94.9551,1.2105,0.2021,1.4126,3.4239,248.9317,0,38.3685,50.0953,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,13/9/2017 09:00,94.9551,1.2105,0.2021,1.4126,3.4239,248.9317,0,38.3685,50.0953,1.3953
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,14/9/2017 09:00,94.9551,1.2105,0.2021,1.4126,3.4239,248.9317,0,38.3685,50.0953,1.3953
