Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,8/9/2017 09:00,,,,,,,1.9631,,,1.0444
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,9/9/2017 09:00,,,,,,,1.4352,,,1.4836
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,11/9/2017 09:00,,,,,,,1.9748,,,1.5917
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,12/9/2017 09:00,,,,,,,1.7006,,,0.9313
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,13/9/2017 09:00,,,,,,,2.1053,,,0.8552
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,14/9/2017 09:00,,,,,,,1.9845,,,0.8776
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,8/9/2017 09:00,92.5722,0.763,0.2922,1.0552,5.7994,,,39.399,50.946,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,9/9/2017 09:00,92.7344,0.7816,0.2853,1.067,5.6126,,,39.3491,50.908,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,10/9/2017 09:00,92.884,0.7335,0.2462,0.9797,5.4004,,,39.42,50.9981,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,11/9/2017 09:00,93.2572,0.6658,0.2466,0.9124,4.9738,,,39.3982,51.0317,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,12/9/2017 09:00,93.4256,0.6129,0.2414,0.8543,4.7907,,,39.4145,51.0795,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,13/9/2017 09:00,93.5066,0.7336,0.2634,0.9971,4.7419,,,39.2377,50.887,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,14/9/2017 09:00,93.4357,0.7941,0.2685,1.0626,5.0214,,,39.1177,50.7763,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,8/9/2017 09:00,92.4504,1.0149,0.2205,1.2353,5.8228,265.8186,30.5449,39.3197,50.7639,0.0913
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,9/9/2017 09:00,94.2883,0.966,0.2456,1.2116,4.1394,264.6557,29.8666,38.7563,50.4655,0.1027
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,10/9/2017 09:00,95.4089,1.0142,0.2083,1.2224,3.05,266.2845,36.5797,38.4187,50.2559,0.2386
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,11/9/2017 09:00,95.4048,1.1911,0.2005,1.3916,2.8381,270.4232,45.878,38.3365,50.0894,0.1476
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,12/9/2017 09:00,95.235,1.1165,0.1789,1.2954,3.1713,265.942,40.427,38.413,50.1952,0.0009
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,13/9/2017 09:00,95.2283,1.1164,0.2934,1.4098,3.0564,268.0948,44.9634,38.3462,50.1049,0.0017
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,14/9/2017 09:00,95.5655,1.0395,0.2801,1.3196,2.8301,266.3852,44.7261,38.2987,50.1367,0.0006
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,8/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0112
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,9/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0229
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,10/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.035
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,11/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0252
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,12/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0279
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,13/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0297
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,14/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0274
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,8/9/2017 09:00,92.9766,0.5648,0.1533,0.7181,6.0615,251.7546,1.2326,39.3949,51.1452,0.1838
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,9/9/2017 09:00,94.3671,0.5794,0.1645,0.7439,4.64,253.5587,1.2091,38.9847,50.8986,0.1099
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,10/9/2017 09:00,95.035,0.5232,0.1724,0.6955,4.042,253.6575,1.2058,38.8147,50.8385,0.1555
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,11/9/2017 09:00,95.7038,0.6866,0.168,0.8546,3.2106,257.4999,1.2092,38.5284,50.563,0.1106
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,12/9/2017 09:00,94.4027,0.5471,0.1658,0.7129,4.6917,250.2938,1.207,38.9733,50.9145,0.104
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,13/9/2017 09:00,96.3851,0.4805,0.1889,0.6694,2.7981,247.2144,1.1999,38.42,50.6377,0.1053
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,14/9/2017 09:00,97.4814,0.4918,0.1914,0.6833,1.6579,250.5727,1.2089,38.1142,50.4545,0.0981
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",8/9/2017 09:00,91.8593,0.3176,1.4512,1.7687,5.8246,248.9197,24.1046,39.1331,50.5818,0.014
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",9/9/2017 09:00,93.1158,0.329,1.5525,1.8814,4.4171,251.8534,25.894,38.7182,50.2906,0.0137
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",10/9/2017 09:00,93.655,0.3203,1.6284,1.9486,3.8915,252.6717,26.2976,38.496,50.1349,0.0127
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",11/9/2017 09:00,94.4965,0.3689,1.6009,1.9698,3.0146,252.8936,21.981,38.251,49.9722,0.0111
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",12/9/2017 09:00,93.4183,0.3123,1.553,1.8652,4.2667,247.7851,19.8529,38.5918,50.2298,0.0176
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",13/9/2017 09:00,94.918,0.2753,1.8008,2.0762,2.6587,245.4028,22.0729,37.9869,49.7942,0.0176
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",14/9/2017 09:00,96.1003,0.2757,1.7175,1.9933,1.5122,250.2057,28.2886,37.7356,49.6853,0.0169
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,8/9/2017 05:00,93.3965,1.2514,0.1963,1.4476,5.1334,204.4325,0,38.7054,50.2647,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,9/9/2017 05:00,93.4374,1.2447,0.1945,1.4392,5.0932,204.3811,0,38.7014,50.2677,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,10/9/2017 05:00,93.3819,1.2924,0.1945,1.487,5.0961,204.4733,0,38.687,50.2268,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,11/9/2017 05:00,93.378,1.261,0.1948,1.4558,5.1269,204.5823,0,38.7106,50.2617,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,12/9/2017 05:00,93.4099,1.2461,0.2081,1.4542,5.1189,204.35,0,38.6961,50.2575,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,13/9/2017 05:00,93.4382,1.2429,0.1948,1.4377,5.1122,204.3032,0,38.6971,50.2664,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,14/9/2017 05:00,93.4279,1.2469,0.1944,1.4414,5.1171,204.3341,0,38.6982,50.2645,0
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,8/9/2017 05:00,93.7243,1.2137,0.1988,1.4125,4.8606,203.597,0,38.6294,50.2458,5.9712
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,9/9/2017 05:00,93.6934,1.2147,0.1971,1.4118,4.881,203.7211,0,38.6418,50.2529,5.5067
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,10/9/2017 05:00,93.7371,1.209,0.1966,1.4056,4.856,,0,38.63,50.2503,5.4915
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,11/9/2017 05:00,93.6258,1.2543,0.1959,1.4502,4.9221,203.6315,0,38.6323,50.2209,2.6662
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,12/9/2017 05:00,93.7391,1.2161,0.1979,1.414,4.8363,203.4621,0,38.6264,50.2427,3.2899
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,13/9/2017 05:00,93.7106,1.2169,0.1957,1.4126,4.8691,,0,38.6347,50.248,4.9393
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,14/9/2017 05:00,93.6793,1.2557,0.1953,1.451,4.8679,203.6587,0,38.6165,50.2111,5.4821
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,8/9/2017 05:00,93.3968,1.2518,0.1962,1.448,5.1328,204.8338,10.3412,38.7051,50.2643,3.8644
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,9/9/2017 05:00,93.433,1.2486,0.1945,1.4431,5.0937,204.4023,10.6756,38.7001,50.2643,4.3665
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,10/9/2017 05:00,93.3798,1.2949,0.1945,1.4893,5.0957,204.4751,11.1066,38.686,50.2246,4.7818
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,11/9/2017 05:00,93.3735,1.2612,0.1949,1.456,5.1293,204.8137,10.7585,38.7123,50.2626,4.6435
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,12/9/2017 05:00,93.3992,1.2502,0.2092,1.4595,5.1241,205.5375,10.7214,38.6958,50.2542,4.5213
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,13/9/2017 05:00,93.4394,1.2414,0.1947,1.4361,5.1125,204.3727,11.2411,38.6978,50.2679,4.4552
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,14/9/2017 05:00,93.4241,1.249,0.1943,1.4433,5.119,205.093,10.7688,38.698,50.263,4.5125
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,8/9/2017 09:00,92.5725,1.0309,0.0995,1.1305,4.4722,274.1837,,40.4246,51.4188,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,9/9/2017 09:00,92.5816,1.0355,0.0988,1.1343,4.4778,274.4891,,40.4168,51.4117,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,10/9/2017 09:00,92.581,1.0331,0.0993,1.1324,4.4812,273.6945,,40.4187,51.4141,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,11/9/2017 09:00,92.6039,1.0368,0.0997,1.1365,4.4417,273.5405,,40.4123,51.4078,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,12/9/2017 09:00,92.6131,1.0357,0.1004,1.1361,4.4321,274.2111,,40.4005,51.4017,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,13/9/2017 09:00,92.5573,1.026,0.0993,1.1253,4.5063,274.4008,,40.4524,51.4376,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,14/9/2017 09:00,92.3468,1.008,0.0987,1.1067,4.6592,273.7833,,40.5132,51.4841,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,8/9/2017 05:00,92.159,0.8303,0.5153,1.3456,5.6843,,,39.3756,50.7877,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,9/9/2017 05:00,92.1674,0.7962,0.5076,1.3038,5.7174,,,39.4011,50.8289,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,10/9/2017 05:00,92.1208,0.8108,0.5071,1.3179,5.748,,,39.4056,50.8216,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,11/9/2017 05:00,92.1489,0.8279,0.5155,1.3434,5.6997,,,39.3792,50.7914,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,12/9/2017 05:00,92.1591,0.7995,0.5189,1.3184,5.6933,,,39.3997,50.8207,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,13/9/2017 05:00,92.0585,0.815,0.5218,1.3369,5.6527,,,39.4618,50.8435,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,14/9/2017 05:00,92.1767,0.8052,0.5336,1.3388,5.6417,,,39.3875,50.8031,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,8/9/2017 05:00,97.6002,1.9642,0.1298,2.094,0.3051,162.1423,0,37.0709,48.8513,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,9/9/2017 05:00,97.6066,1.9722,0.132,2.1042,0.2886,162.1423,0,37.0621,48.8395,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,10/9/2017 05:00,97.6132,1.9616,0.1317,2.0932,0.293,162.1423,0,37.0674,48.85,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,11/9/2017 05:00,97.6093,1.965,0.1327,2.0977,0.2925,162.1423,0,37.0665,48.8473,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,12/9/2017 05:00,97.6056,1.9747,0.1309,2.1056,0.2882,162.1423,0,37.0616,48.838,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,13/9/2017 05:00,97.6112,1.977,0.1246,2.1016,0.2867,162.1423,0,37.0627,48.8399,0
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,14/9/2017 05:00,97.6146,1.9829,0.1194,2.1023,0.2826,162.1423,0,37.0612,48.8373,0
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,8/9/2017 09:00,92.567,0.7437,0.2302,0.9739,6.1007,257.9735,17.364,39.3817,50.9818,1.365
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,9/9/2017 09:00,92.712,0.7599,0.2785,1.0384,5.9095,,,39.2924,50.8962,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,10/9/2017 09:00,93.3576,0.8492,0.2013,1.0505,5.2986,254.1573,31.6129,39.0868,50.7557,5.1732
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,11/9/2017 09:00,93.4888,0.7508,0.2026,0.9533,5.2822,251.1905,16.7879,39.1046,50.8328,2.2038
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,12/9/2017 09:00,93.0367,0.7107,0.2271,0.9378,5.7607,252.4733,21.2094,39.2401,50.9262,2.2297
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,13/9/2017 09:00,93.0423,0.7505,0.1872,0.9377,5.7598,254.0626,23.4663,39.2394,50.9164,1.9816
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,14/9/2017 09:00,92.7138,0.7286,0.1988,0.9274,6.1136,250.4809,22.0795,39.3309,50.9782,2.2003
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,8/9/2017 09:00,93.0047,0.739,0.2733,1.0123,5.6317,254.3878,30.5927,39.2306,50.8799,0.3056
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,9/9/2017 09:00,93.6323,0.8365,0.1939,1.0304,5.0382,254.1908,29.6362,39.0244,50.7318,1.4521
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,10/9/2017 09:00,93.773,0.7392,0.1962,0.9354,5.0034,252.4368,28.207,39.0402,50.8065,1.3391
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,11/9/2017 09:00,93.3988,0.6947,0.2204,0.9151,5.4226,252.3441,27.6578,39.1514,50.8902,0.8505
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,12/9/2017 09:00,93.3112,0.744,0.1907,0.9348,5.4786,255.2411,26.699,39.1721,50.881,1.1386
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,13/9/2017 09:00,93.005,0.7348,0.1927,0.9275,5.8118,252.9211,29.065,39.254,50.9331,1.7129
S-TOBGN010-TR01,CRE 10 Torreon,Pto. de Calidad Est. Chávez T.R.,14/9/2017 09:00,94.4707,0.6495,0.2715,0.921,4.3803,252.3065,29.0387,38.8316,50.7171,0.841
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),8/9/2017 09:00,95.5583,0.1125,2.2259,2.3384,1.6443,266.168,47.2876,37.7205,49.5576,4.734
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),9/9/2017 09:00,94.2704,0.0963,3.367,3.4634,1.8835,263.9279,46.1739,37.3012,48.8112,6.0907
