Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),10/9/2017 09:00,94.9019,0.15,2.6377,2.7877,1.9073,262.9097,48.1243,37.5738,49.2608,7.1604
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),11/9/2017 09:00,95.8506,0.1449,1.9153,2.0601,1.6727,264.7945,45.2173,37.7991,49.7224,4.5735
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),12/9/2017 09:00,96.6248,0.1752,1.2497,1.4249,1.5091,266.5269,40.8155,38.0139,50.1303,4.769
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),13/9/2017 09:00,95.1266,0.116,2.6948,2.8108,1.6698,265.0894,38.6605,37.4986,49.2141,6.1869
S-TXBGN050-TR06,CRE 24 Puebla,Pto. de Calidad Natgasmex (Xicotencatl),14/9/2017 09:00,95.1568,0.1056,2.6307,2.7363,1.717,264.6476,40.067,37.5372,49.2728,4.9436
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",8/9/2017 09:00,92.9094,0.7733,0.2486,1.0219,5.4685,247.2445,22.2864,39.3382,50.9272,0.0126
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",9/9/2017 09:00,92.6726,0.7282,0.2353,0.9635,5.7225,,,39.4564,51.0309,
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",10/9/2017 09:00,92.8655,0.7551,0.242,0.9971,5.7001,243.937,21.6322,39.31,50.9275,0.0145
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",11/9/2017 09:00,93.3767,0.7915,0.2068,0.9983,5.2296,247.1005,22.2646,39.1525,50.8293,0.0133
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",12/9/2017 09:00,93.3264,0.7275,0.2232,0.9507,5.3039,247.1848,24.9438,39.2026,50.8944,0.0136
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",13/9/2017 09:00,92.9709,0.7184,0.2242,0.9426,5.5916,247.4639,26.1231,39.3362,50.9754,0.0127
S-VCBGN070-TR01,"CRE 19 Venta Carpio 14""","Pto. de Calidad Ducto 22"" T.R.",14/9/2017 09:00,92.9418,0.7399,0.2004,0.9403,5.7218,246.4147,26.2718,39.3102,50.9572,0.0109
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",8/9/2017 09:00,92.9901,0.7811,0.2589,1.04,5.3733,249.6265,24.8695,39.304,50.8978,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",9/9/2017 09:00,92.9366,0.773,0.2574,1.0304,5.4121,249.5335,24.2524,39.3339,50.9208,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",10/9/2017 09:00,92.9987,0.7669,0.2485,1.0154,5.576,245.8526,23.9518,39.2517,50.8836,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",11/9/2017 09:00,93.4825,0.8021,0.2091,1.0113,5.1191,250.42,27.7615,39.1131,50.7985,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",12/9/2017 09:00,93.4348,0.7359,0.2278,0.9637,5.1911,250.1607,31.3544,39.1619,50.8635,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",13/9/2017 09:00,93.0849,0.7267,0.2278,0.9545,5.4757,249.5571,31.306,39.294,50.9442,0
S-VCBGN070-TR02,"CRE 16 Venta de Carpio 36""","Pto. de Calidad Ducto 36"" T.R.",14/9/2017 09:00,92.998,0.7456,0.2016,0.9471,5.6779,247.2106,30.4654,39.2837,50.9378,0
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",8/9/2017 09:00,93.0414,0.7547,0.2561,1.0108,5.2925,250.8158,27.7352,39.3353,50.9346,0.0299
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",9/9/2017 09:00,92.9693,0.7418,0.2483,0.9901,5.3605,,,39.3764,50.9701,
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",10/9/2017 09:00,92.9397,0.7436,0.2493,0.9929,5.4563,249.6087,28.4451,39.3628,50.961,0.0254
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",11/9/2017 09:00,93.2296,0.8037,0.2122,1.0159,5.3489,250.9083,24.7639,39.1935,50.8415,0.0241
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",12/9/2017 09:00,93.2119,0.7734,0.2155,0.989,5.3516,252.0878,26.5367,39.2314,50.8822,0.0246
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",13/9/2017 09:00,93.1392,0.7631,0.2216,0.9847,5.4479,250.6933,30.6407,39.2455,50.8946,0.0244
S-VCBGN070-TR03,"CRE 17 Venta Carpio 30""","Pto. de Calidad Ducto 30"" T.R.",14/9/2017 09:00,93.0249,0.753,0.2085,0.9615,5.5647,250.8342,33.2526,39.2998,50.9382,0.0236
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",8/9/2017 09:00,90.0975,0.0288,0.6747,0.7035,7.7555,222.6638,151.1584,40.5665,51.9327,0.0041
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",9/9/2017 09:00,90.1527,0.026,0.6653,0.6913,7.6806,,,40.5652,51.9368,
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",10/9/2017 09:00,90.4794,0.0841,0.6235,0.7076,7.5003,221.2053,167.2784,40.4191,51.8353,0.0034
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",11/9/2017 09:00,90.3226,0.0255,0.661,0.6865,7.6108,221.177,160.1056,40.4946,51.9003,0.0024
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",12/9/2017 09:00,90.1529,0.0344,0.6713,0.7057,7.6979,221.7922,164.9632,40.5481,51.919,0.003
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",13/9/2017 09:00,90.0312,0.0351,0.6858,0.7208,7.7366,222.5996,167.2175,40.5954,51.9379,0.0033
S-VCBGN070-TR04,"CRE 18 Venta Carpio 24""","Pto. de Calidad Ducto 18"" T.R.",14/9/2017 09:00,90.0113,0.0361,0.6766,0.7127,7.6904,223.1777,120.8126,40.6289,51.9596,0.0024
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,8/9/2017 09:00,96.0247,0.564,0.1437,0.7077,2.8224,261.5183,14.4033,38.6207,50.7149,0.254
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,9/9/2017 09:00,92.8596,0.7211,0.1889,0.91,5.4991,253.0707,23.2966,39.4813,51.0702,0.0138
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,10/9/2017 09:00,92.6075,0.7584,0.1934,0.9518,5.8524,251.3982,14.1065,39.4716,51.0378,0.0133
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,11/9/2017 09:00,93.4327,0.7131,0.1859,0.899,5.1736,252.2645,15.9744,39.2399,50.942,0.0137
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,12/9/2017 09:00,97.0174,0.4417,0.1221,0.5638,2.1069,262.0638,12.0366,38.3852,50.6788,0.1723
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,13/9/2017 09:00,97.2887,0.4209,0.1188,0.5397,1.8758,265.0156,10.7993,38.3208,50.6588,0.4396
S-VEBGN020-TR10,CRE 31 Veracruz,Pto. de Calidad CFE Dos Bocas T.R.,14/9/2017 09:00,97.229,0.417,0.1193,0.5363,1.9213,264.4837,10.3,38.3457,50.6753,0.3314
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,8/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0411
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,9/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0417
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,10/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0417
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,11/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0424
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,12/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0434
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,13/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0429
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,14/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0,38.4171,50.5751,0.0418
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,8/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0064,38.4171,50.5751,0.0399
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,9/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0091,38.4171,50.5751,0.0432
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,10/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0104,38.4171,50.5751,0.0428
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,11/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0128,38.4171,50.5751,0.0429
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,12/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0098,38.4171,50.5751,0.0447
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,13/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0101,38.4171,50.5751,0.0443
S-VEBGN051-TR08,CRE 30 Cempoala Norte,Pto de Calidad a Cempoala del Norte T.R.,14/9/2017 09:00,96.5761,0.5822,0.1864,0.7685,2.5561,251.5963,0.0089,38.4171,50.5751,0.0429
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,8/9/2017 09:00,91.8565,0.6856,0.3022,0.9878,6.4416,241.6753,38.293,39.7095,51.1722,0.0945
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,9/9/2017 09:00,91.23,0.6726,0.2642,0.9368,7.2116,239.8908,28.3879,39.8848,51.2973,0.1177
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,10/9/2017 09:00,91.4754,0.6924,0.2176,0.91,7.0549,240.2533,34.2375,39.8115,51.2639,0.1294
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,11/9/2017 09:00,91.395,0.6848,0.23,0.9148,7.0039,239.5229,32.6911,39.8775,51.2999,0.1147
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,12/9/2017 09:00,91.7844,0.6433,0.2972,0.9405,6.5004,241.2291,35.1653,39.7838,51.2449,0.1358
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,13/9/2017 09:00,92.5364,0.5913,0.3562,0.9475,5.6324,239.691,32.3926,39.6012,51.1507,0.0988
S-VEBGN051-TR09,CRE 29 Cempoala Centro,Pto de Calidad de Cempoala al Centro T.R.,14/9/2017 09:00,93.0769,0.5478,0.4583,1.0061,4.9659,241.3046,42.0248,39.4327,51.0391,0.1026
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,8/9/2017 09:00,92.174,0.1147,0.9138,1.0285,6.3749,210.0472,0.1848,39.4605,51.1504,0.3283
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,9/9/2017 09:00,92.09,0.1054,0.9113,1.0166,6.5447,209.5482,0.1611,39.4682,51.1627,0.7296
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,11/9/2017 09:00,92.1859,0.1139,0.91,1.024,6.4448,209.3251,0.1724,39.4355,51.139,0.5853
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,12/9/2017 09:00,92.185,0.1115,0.9103,1.0219,6.4512,209.3001,0.1955,39.4361,51.1408,0.9666
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,13/9/2017 09:00,92.9581,0.1099,0.9199,1.0297,5.6953,207.1933,0.2063,39.2026,51.0062,1.097
S-VEBGN070-TR02,CRE 42 Matapionche,Pto. de Calidad Matapionche T.R.,14/9/2017 09:00,92.2532,0.1134,0.9126,1.026,6.3772,209.1239,0.1966,39.4142,51.1261,2.2428
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,8/9/2017 05:00,99.2865,0.2613,0.1116,0.3729,0.1347,275.8986,23.1234,37.823,50.4941,3.1296
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,9/9/2017 05:00,99.2905,0.2618,0.1108,0.3727,0.1317,275.8879,21.5473,37.8217,50.4933,2.9802
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,10/9/2017 05:00,99.284,0.2611,0.1118,0.3729,0.1348,276.9413,21.9249,37.8252,50.4953,2.9306
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,11/9/2017 05:00,99.2817,0.2616,0.1123,0.3738,0.1357,277.0906,22.2745,37.8254,50.4949,2.6668
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,12/9/2017 05:00,99.2831,0.2607,0.1126,0.3734,0.1355,277.2557,23.0258,37.8251,50.4952,2.8776
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,13/9/2017 05:00,99.2819,0.2606,0.1125,0.3731,0.1364,276.9745,23.4974,37.8259,50.4958,2.9765
S-VEEGN001-TR05,CRE 50 Playuela,Pto. de Calidad Playuela T.R.,14/9/2017 05:00,99.2917,0.2613,0.1109,0.3722,0.1311,276.3617,24.5103,37.8216,50.4936,2.8927
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",8/9/2017 09:00,90.0975,0.0288,0.6747,0.7035,7.7555,222.6638,151.1584,40.5665,51.9327,0.0041
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",9/9/2017 09:00,90.1527,0.026,0.6653,0.6913,7.6806,,,40.5652,51.9368,
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",10/9/2017 09:00,90.4794,0.0841,0.6235,0.7076,7.5003,221.2053,167.2784,40.4191,51.8353,0.0034
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",11/9/2017 09:00,90.3226,0.0255,0.661,0.6865,7.6108,221.177,160.1056,40.4946,51.9003,0.0024
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",12/9/2017 09:00,90.1529,0.0344,0.6713,0.7057,7.6979,221.7922,164.9632,40.5481,51.919,0.003
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",13/9/2017 09:00,90.0312,0.0351,0.6858,0.7208,7.7366,222.5996,167.2175,40.5954,51.9379,0.0033
S-VCBGN070-TR04,CRE 15 Zacate Colorado,"Pto. de Calidad Ducto 18"" T.R.",14/9/2017 09:00,90.0113,0.0361,0.6766,0.7127,7.6904,223.1777,120.8126,40.6289,51.9596,0.0024
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,8/9/2017 09:00,86.516,0.0841,9.3849,9.469,3.7231,235.1776,0,35.4433,45.1676,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,9/9/2017 09:00,89.3494,0.1713,6.7899,6.9612,3.3908,247.6345,0,36.3018,46.6963,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,10/9/2017 09:00,92.5625,0.2678,4.0525,4.3204,2.7389,256.2792,0,37.1769,48.3233,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,11/9/2017 09:00,86.2335,0.0546,10.1003,10.1549,3.4072,222.3512,0,35.0294,44.6395,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,12/9/2017 09:00,85.7732,0.0121,10.323,10.3351,3.6906,213.5764,0,35.0367,44.5837,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,13/9/2017 09:00,85.5717,0.0014,10.3283,10.3296,3.8502,228.0916,0,35.1184,44.6413,0
S-MIBGN091-TR02,CRE 27 JD Covarrubias,Pto. de Calidad Pecosa Alta Presión T.R.,14/9/2017 09:00,83.5522,0.0066,12.1762,12.1827,3.9554,236.5017,0,34.4922,43.531,0
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,8/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,9/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,10/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,11/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,12/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,13/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
S-MTBGN612-TR30,CRE 53 Monclova,Pto. de Calidad PEP Santa Elena T.R.,14/9/2017 05:00,99.0867,0.1734,0.4005,0.5739,0.3294,,,37.657,50.3286,
