Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,01/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7242,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,02/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7242,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,03/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7242,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,04/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7242,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,05/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7239,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,06/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7239,,
N-PRBGN-NS-TM08,CRE 52 Raudal,Pto. de Calidad El Raudal T.M.,07/07/17 09:00:00,98.5700,0.1500,0.1400,0.2900,0.6300,,,38.2051,50.7239,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,01/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,02/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,03/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,04/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,05/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,06/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR20,CRE 55 Culebra Sur,Pto. de Calidad Culebra Sur T.R.,07/07/17 09:00:00,92.2800,1.2600,0.1600,1.4200,3.6500,,,40.5754,51.4066,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,01/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,02/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,03/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,04/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,05/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,06/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
N-REBGN-NS-TR21,CRE 54 Culebra Norte,Pto. de Calidad  Culebra Norte T.R.,07/07/17 09:00:00,92.0239,1.3759,0.1695,1.5454,3.5194,,,40.1208,50.9534,,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,01/07/17 09:00:00,84.1913,0.0105,10.4071,10.4176,4.8297,233.5898,92.4228,35.6319,44.9367,1.9138,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,02/07/17 09:00:00,83.3124,0.0142,10.2789,10.2930,5.5110,234.5898,80.3904,36.0663,45.2635,1.5323,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,03/07/17 09:00:00,82.9591,0.0180,9.2710,9.2890,6.2035,243.4275,150.4775,37.0892,46.2948,2.5099,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,04/07/17 09:00:00,83.9061,0.0149,9.7578,9.7727,5.4263,236.4383,109.3157,36.2597,45.5852,1.5666,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,05/07/17 09:00:00,84.1305,0.0057,9.8039,9.8096,5.3902,233.0360,91.3238,36.0830,45.4604,1.3377,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,06/07/17 09:00:00,84.3207,0.0043,10.3431,10.3475,4.7729,230.9117,59.8960,35.6312,44.9642,1.2253,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,07/07/17 09:00:00,84.7593,0.0020,10.3957,10.3976,4.4162,228.2866,91.9520,35.4140,44.7736,1.2049,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,01/07/17 05:00:00,89.2528,0.0084,6.7992,6.8076,3.6218,236.3736,117.6214,36.4426,46.8820,4.1539,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,02/07/17 05:00:00,89.3550,0.0410,6.6904,6.7314,3.6226,215.6454,81.7516,36.4456,46.9085,3.1817,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,03/07/17 05:00:00,86.9250,0.0234,6.5036,6.5270,5.0340,240.2836,164.5851,37.7901,47.8195,4.9177,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,04/07/17 05:00:00,87.7187,0.0242,6.3790,6.4032,4.7838,243.0964,147.0585,37.4575,47.6684,5.5617,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,05/07/17 05:00:00,89.3401,0.0015,6.1680,6.1696,3.9821,231.5346,143.1531,36.9253,47.4452,4.1622,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,06/07/17 05:00:00,89.9903,0.0064,6.0025,6.0089,3.7210,221.1541,85.6512,36.7431,47.4000,4.3348,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,07/07/17 05:00:00,90.1809,0.0013,6.0066,6.0079,3.5422,214.2476,95.8475,36.6839,47.3651,2.7137,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,01/07/17 05:00:00,84.6287,0.0081,9.7585,9.7667,5.1657,213.1319,36.1295,35.8102,45.3050,1.8093,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,02/07/17 05:00:00,83.6489,0.0110,9.7245,9.7355,5.8587,216.0474,30.7903,36.2083,45.5716,1.8004,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,03/07/17 05:00:00,83.0400,0.0037,9.3431,9.3468,6.6011,223.7464,35.9030,36.7191,46.0473,1.8809,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,04/07/17 05:00:00,83.7163,0.0128,9.8072,9.8199,5.8291,222.9928,37.6681,36.0998,45.4696,1.3661,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,05/07/17 05:00:00,85.0880,0.0053,8.8256,8.8309,5.5717,210.4988,22.5826,36.3182,45.9934,1.4392,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,06/07/17 05:00:00,85.0696,0.0044,9.2456,9.2500,5.2038,209.8698,18.3864,36.0362,45.6505,1.5719,
S-CABGN072-TR03,CRE 40 CPG Nuevo Pemex,Pto. de Calidad Nuevo Pemex T.R.,07/07/17 05:00:00,85.7728,0.0015,9.4393,9.4408,4.5020,203.2771,20.4006,35.6505,45.3295,1.6326,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,01/07/17 05:00:00,84.1913,0.0105,10.4071,10.4176,4.8297,233.5898,92.4228,35.6321,44.9369,1.9138,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,02/07/17 05:00:00,89.3550,0.0410,6.6904,6.7314,3.6226,215.6454,81.7516,36.4458,46.9087,3.1817,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,03/07/17 05:00:00,86.9250,0.0234,6.5036,6.5270,5.0340,240.2836,164.5851,37.7908,47.8205,4.9177,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,04/07/17 05:00:00,87.7187,0.0242,6.3790,6.4032,4.7838,243.0964,147.0585,37.4581,47.6691,5.5617,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,05/07/17 05:00:00,89.3401,0.0015,6.1680,6.1696,3.9821,231.5346,143.1531,36.9257,47.4456,4.1622,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,06/07/17 05:00:00,89.9903,0.0064,6.0025,6.0089,3.7210,221.1541,85.6512,36.7433,47.4003,4.3348,
S-CABGN090-TR01,CRE 37 CPG Ciudad Pemex,Pto. de Calidad CD. Pemex T.R.,07/07/17 05:00:00,90.1809,0.0013,6.0066,6.0079,3.5422,214.2476,95.8475,36.6841,47.3653,2.7137,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,01/07/17 09:00:00,89.2528,0.0084,6.7992,6.8076,3.6218,236.3736,117.6214,36.4428,46.8823,4.1539,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,02/07/17 09:00:00,89.3550,0.0410,6.6904,6.7314,3.6226,215.6454,81.7516,36.4458,46.9087,3.1817,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,03/07/17 09:00:00,86.9250,0.0234,6.5036,6.5270,5.0340,240.2836,164.5851,37.7908,47.8205,4.9177,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,04/07/17 09:00:00,87.7187,0.0242,6.3790,6.4032,4.7838,243.0964,147.0585,37.4581,47.6691,5.5617,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,05/07/17 09:00:00,89.3401,0.0015,6.1680,6.1696,3.9821,231.5346,143.1531,36.9257,47.4456,4.1622,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,06/07/17 09:00:00,89.9903,0.0064,6.0025,6.0089,3.7210,221.1541,85.6512,36.7433,47.4003,4.3348,
S-CABGN110-TR04,CRE 39 KM-100,Pto. de Calidad Km. 100 T.R.,07/07/17 09:00:00,90.1809,0.0013,6.0066,6.0079,3.5422,214.2476,95.8475,36.6841,47.3653,2.7137,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,01/07/17 09:00:00,90.5975,0.8928,1.4465,2.3394,6.3817,225.5447,90.7663,39.1446,50.2027,0.0634,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,02/07/17 09:00:00,90.5428,0.8825,1.4173,2.2998,6.4859,226.1693,88.5071,39.1873,50.2471,0.0777,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,03/07/17 09:00:00,90.3719,0.7579,1.4577,2.2156,6.6488,227.2692,86.5982,39.3256,50.3916,0.0815,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,04/07/17 09:00:00,90.4110,0.7992,1.4710,2.2702,6.5777,227.9026,85.1774,39.2729,50.3280,0.0786,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,05/07/17 09:00:00,90.6339,0.8928,1.4159,2.3087,6.3869,226.2014,80.8166,39.1560,50.2227,0.0893,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,06/07/17 09:00:00,90.5077,0.8758,1.5175,2.3933,6.4046,225.5685,82.6864,39.1407,50.1807,0.1150,
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,07/07/17 09:00:00,90.6815,0.9897,1.4259,2.4157,6.1885,226.7235,85.4726,39.0881,50.1143,0.0802,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,01/07/17 09:00:00,92.9977,0.0873,4.2382,4.3255,2.2906,262.4732,21.6432,37.0511,48.2827,2.0991,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,02/07/17 09:00:00,93.5896,0.0969,3.6846,3.7814,2.2342,263.0169,13.7413,37.2486,48.6365,0.7324,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,03/07/17 09:00:00,95.3363,0.1165,2.4706,2.5870,1.6780,265.2666,10.0605,37.5488,49.3411,3.3769,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,04/07/17 09:00:00,96.0506,0.1428,1.8694,2.0122,1.5303,266.3453,10.0659,37.7325,49.7029,3.3530,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,05/07/17 09:00:00,95.3239,0.1230,2.3932,2.5162,1.7277,267.4163,9.4608,37.6110,49.4078,3.0234,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,06/07/17 09:00:00,95.2910,0.1152,2.1241,2.2393,1.8840,267.9470,9.3331,37.8623,49.6808,2.9675,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,07/07/17 09:00:00,95.2138,0.1213,2.3179,2.4392,1.8394,265.5616,8.9270,37.7237,49.5086,2.8061,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,01/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,33.7838,37.9458,50.6624,1.9187,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,02/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,31.6063,37.9458,50.6624,1.4045,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,03/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,29.9321,37.9458,50.6624,1.3461,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,04/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,34.7019,37.9458,50.6624,1.8180,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,05/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,34.8624,37.9458,50.6624,1.4854,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,06/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,30.7623,37.9458,50.6624,1.4774,
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,07/07/17 05:00:00,99.2177,0.0971,0.1539,0.2510,0.2544,248.2618,27.1137,37.9458,50.6624,1.4155,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,01/07/17 05:00:00,98.5119,0.1234,0.2730,0.3964,0.6600,262.2619,0.1768,38.1509,50.6942,2.4885,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/07/17 05:00:00,98.5136,0.1234,0.2726,0.3959,0.6604,260.0376,0.1854,38.1487,50.6929,2.3766,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/07/17 05:00:00,98.5176,0.1232,0.2694,0.3926,0.6600,261.2721,0.1813,38.1497,50.6960,2.1704,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/07/17 05:00:00,98.5036,0.1236,0.2745,0.3982,0.6635,265.8314,0.1867,37.9711,50.4598,2.6508,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/07/17 05:00:00,98.5105,0.1233,0.2715,0.3948,0.6597,266.3620,0.1886,38.1566,50.6980,2.4751,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/07/17 05:00:00,98.5231,0.1233,0.2732,0.3965,0.6561,262.6561,0.1890,38.1440,50.6829,2.3462,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/07/17 05:00:00,98.5279,0.1230,0.2710,0.3940,0.6552,260.4771,0.1920,38.1423,50.6897,2.2182,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,01/07/17 05:00:00,98.2747,0.2481,0.2496,0.4976,0.9258,221.5045,9.3725,38.0847,50.5856,2.0146,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,02/07/17 05:00:00,98.2641,0.2521,0.2499,0.5020,0.9273,223.5255,9.7748,38.0881,50.5844,1.5406,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,03/07/17 05:00:00,98.2638,0.2491,0.2502,0.4993,0.9303,219.5345,11.5213,38.0903,50.5876,1.7357,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,04/07/17 05:00:00,98.2331,0.2614,0.2499,0.5113,0.9417,225.5335,11.8272,38.0952,50.5817,1.4822,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,05/07/17 05:00:00,98.2157,0.2675,0.2497,0.5171,0.9470,227.0790,11.3117,38.0998,50.5800,1.5092,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,06/07/17 05:00:00,98.2659,0.2450,0.2501,0.4951,0.9247,221.9704,9.3408,38.0974,50.5946,1.4943,
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,07/07/17 05:00:00,98.2732,0.2428,0.2510,0.4938,0.9270,217.3988,9.7508,38.0915,50.5924,1.8174,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,01/07/17 09:00:00,95.9760,0.0000,0.0619,0.0619,3.6221,202.1965,0.0651,38.9948,51.3656,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,02/07/17 09:00:00,95.9491,0.0247,0.0707,0.0955,3.6092,203.2615,0.0723,38.9824,51.3368,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,03/07/17 09:00:00,96.1503,0.2721,0.1713,0.4435,3.1444,225.1577,0.0844,38.6691,50.9375,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,04/07/17 09:00:00,96.0899,0.3241,0.1943,0.5184,3.1306,230.1215,0.0757,38.6374,50.8719,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,05/07/17 09:00:00,96.0888,0.3322,0.1881,0.5203,3.1235,230.6726,0.9247,38.6385,50.8697,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 09:00:00,96.1682,0.7558,0.3816,1.1373,2.4895,243.6614,29.1109,38.1796,50.2174,0,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 09:00:00,96.0920,0.3285,0.1918,0.5203,3.1254,221.0595,43.0564,38.6355,50.8689,0,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 09:00:00,90.0732,0.3316,1.8588,2.1904,7.1798,213.6211,13.8896,39.3285,50.5036,0.2782,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 09:00:00,90.0633,0.3135,1.8678,2.1812,7.1656,215.9545,11.0764,39.3491,50.5235,0.3203,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 09:00:00,90.2910,0.2949,1.7592,2.0541,7.1006,213.3963,11.9788,39.3566,50.5884,0.2108,
