Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,04/07/17 09:00:00,90.2969,0.2805,1.8003,2.0808,7.1047,213.0708,12.4667,39.3260,50.5626,0.3048,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,05/07/17 09:00:00,90.4623,0.2839,1.7711,2.0550,6.9917,212.7333,13.6560,39.2883,50.5517,0.2142,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,06/07/17 09:00:00,90.3201,0.2621,1.8209,2.0831,7.0951,213.8166,11.2944,39.3150,50.5595,0.2945,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,07/07/17 09:00:00,90.0957,0.2710,1.8812,2.1522,7.2174,214.6415,11.8664,39.3455,50.5442,0.3129,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,01/07/17 09:00:00,95.8181,0.6713,0.2468,0.9181,3.0064,242.1112,53.9768,38.4546,50.4987,0.6043,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,02/07/17 09:00:00,95.9300,0.6143,0.2511,0.8654,2.9444,243.5105,58.0328,38.4591,50.5392,0.4431,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,03/07/17 09:00:00,95.9284,0.6017,0.2667,0.8684,2.9196,248.1109,56.1156,38.4677,50.5456,0.4449,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,04/07/17 09:00:00,96.1282,0.5910,0.2437,0.8347,2.7738,246.6720,56.6003,38.4258,50.5400,0.4456,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,05/07/17 09:00:00,96.0596,0.6210,0.2338,0.8548,2.8096,247.6102,55.2514,38.4366,50.5296,0.4451,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,06/07/17 09:00:00,96.0194,0.6400,0.2276,0.8676,2.8430,246.3593,51.1421,38.4361,50.5188,0.4451,
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,07/07/17 09:00:00,96.0964,0.6164,0.2415,0.8579,2.7752,247.8152,51.2721,38.4220,50.5210,0.4477,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,01/07/17 09:00:00,95.6576,0.8476,0.3018,1.1494,2.9414,245.1246,4.8120,38.3483,50.2892,0.5973,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,02/07/17 09:00:00,95.7598,0.8114,0.3208,1.1322,2.8455,246.8229,5.0170,38.3361,50.2987,0.5193,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,03/07/17 09:00:00,95.8374,0.7675,0.3315,1.0990,2.7813,247.8556,5.0641,38.3435,50.3286,0.4378,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,04/07/17 09:00:00,96.0299,0.7627,0.3060,1.0686,2.6391,247.9161,5.1751,38.3020,50.3200,0.3104,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,05/07/17 09:00:00,95.9540,0.7952,0.2875,1.0828,2.6874,246.7696,5.1798,38.3180,50.3148,0.3756,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,06/07/17 09:00:00,95.9083,0.8194,0.2816,1.1010,2.7183,246.5258,4.9738,38.3169,50.3001,0.3759,
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,07/07/17 09:00:00,95.9865,0.7886,0.2986,1.0872,2.6557,247.3625,5.2274,38.3041,50.3065,0.3509,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,01/07/17 09:00:00,95.7585,0.6771,0.2606,0.9377,3.0688,215.4044,8.9782,38.4523,50.4851,0.0201,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,02/07/17 09:00:00,95.8531,0.6254,0.2670,0.8924,3.0123,216.0228,8.5720,38.4588,50.5221,0.0175,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,03/07/17 09:00:00,95.8779,0.6111,0.2796,0.8907,2.9713,217.3091,9.4073,38.4606,50.5271,0.0179,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,04/07/17 09:00:00,96.0408,0.6080,0.2590,0.8670,2.8473,216.9269,9.2497,38.4244,50.5183,0.0194,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,05/07/17 09:00:00,95.9830,0.6354,0.2445,0.8799,2.8828,217.0683,7.9879,38.4355,50.5120,0.0184,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,06/07/17 09:00:00,95.9556,0.6531,0.2420,0.8951,2.8980,216.4929,6.5945,38.4317,50.4986,0.0167,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,07/07/17 09:00:00,96.0240,0.6254,0.2559,0.8813,2.8462,216.8990,6.6557,38.4206,50.5053,0.0171,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,01/07/17 09:00:00,84.9030,0.0281,10.1759,10.2040,4.5542,239.9931,70.5944,35.4187,44.8798,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,02/07/17 09:00:00,87.7077,0.0740,8.4345,8.5085,3.4591,251.8129,62.7328,35.7493,45.7435,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,03/07/17 09:00:00,86.7418,0.1481,8.7814,8.9295,3.9525,244.7162,53.4035,35.7568,45.5670,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,04/07/17 09:00:00,82.8574,0.0267,10.4545,10.4812,5.6082,247.3882,73.1710,36.0661,45.1927,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,05/07/17 09:00:00,84.1567,0.0591,9.7833,9.8424,5.0783,254.8417,113.3687,36.0978,45.4489,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,06/07/17 09:00:00,83.7429,0.0318,10.9224,10.9542,4.8838,237.2927,55.5400,35.2754,44.5013,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,07/07/17 09:00:00,83.2414,0.0320,11.1545,11.1865,5.0775,232.2337,38.0871,35.2827,44.4190,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,01/07/17 09:00:00,84.9030,0.0281,10.1759,10.2040,4.5542,239.9931,70.5944,35.4187,44.8798,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,02/07/17 09:00:00,87.7077,0.0740,8.4345,8.5085,3.4591,251.8129,62.7328,35.7493,45.7435,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,03/07/17 09:00:00,86.7418,0.1481,8.7814,8.9295,3.9525,244.7162,53.4035,35.7568,45.5670,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,04/07/17 09:00:00,82.8574,0.0267,10.4545,10.4812,5.6082,247.3882,73.1710,36.0661,45.1927,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,05/07/17 09:00:00,84.1567,0.0591,9.7833,9.8424,5.0783,254.8417,113.3687,36.0978,45.4489,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,06/07/17 09:00:00,83.7429,0.0318,10.9224,10.9542,4.8838,237.2927,55.5400,35.2754,44.5013,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,07/07/17 09:00:00,83.2414,0.0320,11.1545,11.1865,5.0775,232.2337,38.0871,35.2827,44.4190,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,01/07/17 05:00:00,88.9399,0.0230,7.1851,7.2081,3.6310,,0,36.1963,46.5542,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,02/07/17 05:00:00,89.4480,0.0020,6.4940,6.4960,3.8030,,0,36.5388,47.0642,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,03/07/17 05:00:00,90.1030,0.0040,6.0880,6.0920,3.5670,,0,36.6092,47.2755,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,04/07/17 05:00:00,89.0389,0.0000,7.0021,7.0021,3.7140,,0,36.3112,46.7150,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,05/07/17 05:00:00,88.5360,0.0020,7.3010,7.3030,3.9080,,0,36.2570,46.5577,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,06/07/17 05:00:00,88.9261,0.0190,7.1679,7.1869,3.6590,,0,36.2199,46.5783,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,07/07/17 05:00:00,89.2200,0.0170,6.8230,6.8400,3.6900,,0,36.3718,46.8156,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,01/07/17 09:00:00,92.1180,1.0830,4.7720,5.8550,1.9950,,0,36.1367,46.8476,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,02/07/17 09:00:00,91.9711,1.0736,4.8072,5.8808,2.1124,,0,36.1623,46.8547,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,03/07/17 09:00:00,93.9730,0.9330,4.2230,5.1560,0.8640,,0,36.0662,47.1330,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,04/07/17 09:00:00,92.9190,1.7280,4.2430,5.9710,1.0930,,0,35.8289,46.4674,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,05/07/17 09:00:00,92.4900,1.2630,4.7110,5.9740,1.4210,,0,36.0026,46.6755,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,06/07/17 09:00:00,91.1100,2.6400,4.0400,6.6800,2.1230,,0,35.8925,46.0226,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,07/07/17 09:00:00,93.5430,0.8110,4.5720,5.3830,1.0670,,0,36.0380,47.0460,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,01/07/17 09:00:00,92.5121,0.9670,4.5300,5.4969,1.8630,,0,36.3110,47.1310,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,02/07/17 09:00:00,92.3257,1.0772,4.5012,5.5785,1.9527,,0,36.3171,47.0761,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,03/07/17 09:00:00,88.7300,2.8000,2.5220,5.3220,3.6460,,0,38.6299,48.2184,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,04/07/17 09:00:00,87.4930,2.8740,4.0060,6.8800,3.8990,,0,37.6291,46.9790,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,05/07/17 09:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5518,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 09:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4349,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 09:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1740,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 09:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 09:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 09:00:00,95.9346,1.7066,0.1135,1.8202,1.8597,,0,37.9292,49.5386,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,04/07/17 09:00:00,95.8563,1.7439,0.1100,1.8538,1.8869,,0,37.9389,49.5204,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,05/07/17 09:00:00,95.7730,1.7653,0.1115,1.8768,1.9382,,0,37.9518,49.5124,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,06/07/17 09:00:00,95.8246,1.7448,0.1128,1.8577,1.8994,,0,37.9593,49.5306,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,07/07/17 09:00:00,95.9155,1.7273,0.1111,1.8383,1.8369,,0,37.9424,49.5330,0,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",01/07/17 09:00:00,95.0204,1.1692,0.1953,1.3646,3.4290,246.0837,33.5572,38.3693,50.1270,2.0591,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",02/07/17 09:00:00,94.7622,1.2400,0.1838,1.4238,3.6333,245.3582,31.1118,38.4002,50.1014,2.5563,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",03/07/17 09:00:00,94.6935,1.3577,0.1426,1.5003,3.5973,248.2218,30.0659,38.3792,50.0269,3.4500,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",04/07/17 09:00:00,94.8224,1.3329,0.1521,1.4849,3.4720,248.3687,30.6013,38.3583,50.0275,2.7978,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",05/07/17 09:00:00,94.8333,1.2587,0.1658,1.4245,3.5414,244.5165,30.0928,38.3848,50.0877,2.2596,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",06/07/17 09:00:00,94.6251,1.2062,0.1848,1.3910,3.7738,236.5589,29.7565,38.4654,50.1617,2.0135,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",07/07/17 09:00:00,95.0872,1.2675,0.1598,1.4273,3.3107,248.1063,34.6227,38.3081,50.0401,0.8667,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,01/07/17 09:00:00,96.2415,0.7885,0.3995,1.1880,2.3632,270.1205,0.0000,38.1705,50.1835,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,02/07/17 09:00:00,95.6386,0.9293,0.3448,1.2741,2.8811,271.9288,0.0000,38.2895,50.1787,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,03/07/17 09:00:00,95.5564,0.8991,0.3993,1.2984,2.9336,271.1238,0.0000,38.2958,50.1785,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,04/07/17 09:00:00,95.6361,0.9609,0.3459,1.3068,2.8406,271.9908,0.0000,38.2703,50.1453,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,05/07/17 09:00:00,95.9007,0.8784,0.3488,1.2271,2.6566,272.0976,0.0000,38.2480,50.1885,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,06/07/17 09:00:00,96.0594,0.8033,0.3414,1.1447,2.5927,270.3303,0.0000,38.2484,50.2446,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,07/07/17 09:00:00,95.9221,0.8221,0.3484,1.1705,2.6852,271.7199,0.0276,38.2809,50.2467,0.0022,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,01/07/17 09:00:00,95.0173,1.1695,0.1957,1.3651,3.4315,246.0778,14.3017,38.3697,50.1270,2.4654,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,02/07/17 09:00:00,94.7563,1.2412,0.1831,1.4243,3.6389,245.3902,12.1323,38.4016,50.1017,2.4595,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,03/07/17 09:00:00,94.6888,1.3571,0.1425,1.4996,3.6030,248.2778,11.8406,38.3809,50.0284,2.4064,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,04/07/17 09:00:00,94.8218,1.3332,0.1519,1.4851,3.4725,248.3666,12.3576,38.3583,50.0274,1.7916,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,05/07/17 09:00:00,94.8333,1.2588,0.1660,1.4249,3.5410,244.4521,12.3595,38.3847,50.0874,1.5563,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,06/07/17 09:00:00,94.6263,1.2082,0.1837,1.3920,3.7724,236.4443,11.2620,38.4640,50.1600,1.2948,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,07/07/17 09:00:00,95.0848,1.2672,0.1605,1.4277,3.3130,248.0990,12.8857,38.3085,50.0402,1.1576,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,01/07/17 09:00:00,96.1657,0.7452,0.3183,1.0635,2.5606,244.8733,30.9109,38.2486,50.2963,0,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,02/07/17 09:00:00,95.9396,0.7052,0.3594,1.0647,2.7470,245.9653,30.9100,38.3263,50.3496,0,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,03/07/17 09:00:00,96.2101,0.7092,0.3105,1.0196,2.5614,245.1118,30.9040,38.2635,50.3337,0,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,04/07/17 09:00:00,96.1855,0.7211,0.3040,1.0252,2.5841,244.7738,30.9061,38.2651,50.3292,0.0003,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,05/07/17 09:00:00,96.2473,0.7580,0.2515,1.0094,2.5492,244.8937,30.9078,38.2535,50.3210,0,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,06/07/17 09:00:00,96.1980,0.7504,0.2779,1.0284,2.5698,245.8802,30.9123,38.2597,50.3176,0.0004,
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,07/07/17 09:00:00,96.3491,0.6956,0.2845,0.9801,2.4756,243.6503,31.2313,38.2432,50.3437,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,01/07/17 09:00:00,95.8545,0.7631,0.3358,1.0989,2.8218,253.5755,0,38.3208,50.3170,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,02/07/17 09:00:00,95.7880,0.7419,0.3323,1.0742,2.8985,253.3421,0,38.3603,50.3560,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,03/07/17 09:00:00,95.9401,0.7509,0.3052,1.0560,2.7948,252.0679,0,38.3167,50.3373,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,04/07/17 09:00:00,96.0187,0.7699,0.2744,1.0442,2.7361,252.0335,0,38.2992,50.3282,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,05/07/17 09:00:00,95.9070,0.8207,0.2666,1.0874,2.8021,251.9516,0,38.3032,50.2985,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,06/07/17 09:00:00,95.9938,0.7646,0.2918,1.0564,2.7406,252.2572,0,38.3013,50.3251,0,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,07/07/17 09:00:00,96.1155,0.7296,0.2833,1.0130,2.6773,250.4303,0,38.2889,50.3465,0,
