Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,01/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,02/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,03/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,04/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,05/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,06/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,07/07/17 09:00:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,01/07/17 09:00:00,,,,,,,2.9287,,,1.0060,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,02/07/17 09:00:00,,,,,,,2.8105,,,1.2315,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,03/07/17 09:00:00,,,,,,,2.9106,,,1.3099,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,04/07/17 09:00:00,,,,,,,2.9361,,,1.4413,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,05/07/17 09:00:00,,,,,,,2.9500,,,1.2597,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,06/07/17 09:00:00,,,,,,,2.8944,,,1.0826,
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,07/07/17 09:00:00,,,,,,,2.7755,,,1.1053,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,01/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1058,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,02/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1164,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,03/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1086,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,04/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1048,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,05/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1056,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,06/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1104,37.6570,50.3286,0,
S-MTBGN612-TR22,CRE 53 Monclova,Pto. de Calidad Inyección PEP Santa Elena T.R.,07/07/17 05:00:00,99.0858,0.1734,0.4005,0.5739,0.3294,238.6441,0.1145,37.6570,50.3286,0,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,01/07/17 09:00:00,95.7661,0.7003,0.3103,1.0106,2.9454,,,38.4172,50.4245,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,02/07/17 09:00:00,95.6751,0.6381,0.3176,0.9557,3.1088,,,38.4697,50.4948,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,03/07/17 09:00:00,95.6527,0.5937,0.3410,0.9347,3.1128,,,38.5043,50.5347,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,04/07/17 09:00:00,95.9466,0.5625,0.3189,0.8813,2.9008,,,38.4462,50.5339,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,05/07/17 09:00:00,95.9006,0.5946,0.3133,0.9078,2.9157,,,38.4444,50.5128,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,06/07/17 09:00:00,95.8442,0.6388,0.2895,0.9283,2.9567,,,38.4435,50.4923,,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,07/07/17 09:00:00,95.9604,0.6316,0.2970,0.9286,2.8461,,,38.4100,50.4748,,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,01/07/17 09:00:00,96.4439,0.8798,0.1818,1.0617,2.2866,260.6541,36.3497,38.1814,50.2261,0.0554,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,02/07/17 09:00:00,96.2464,0.9245,0.1911,1.1156,2.4253,259.2278,37.2726,38.2015,50.2021,0.0512,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,03/07/17 09:00:00,96.3374,0.8969,0.1937,1.0905,2.3637,259.7655,36.6872,38.1915,50.2145,0.7889,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,04/07/17 09:00:00,96.4342,0.9099,0.1828,1.0927,2.2587,261.2016,37.5837,38.1669,50.1962,0.0064,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,05/07/17 09:00:00,96.2993,0.9513,0.1736,1.1249,2.3650,260.8885,39.1424,38.1820,50.1802,0.0117,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,06/07/17 09:00:00,96.3500,0.9327,0.1771,1.1098,2.3335,259.9263,40.2446,38.1747,50.1874,0.0046,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,07/07/17 09:00:00,96.4980,0.8544,0.1733,1.0276,2.2843,257.7603,37.9194,38.1772,50.2456,0.0003,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,01/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.0859,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,02/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.0979,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,03/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.1153,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,04/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.1211,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,05/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.1100,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,06/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.0818,
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,07/07/17 09:00:00,97.3202,0.6323,0.1297,0.7620,1.8226,235.9083,1.8092,38.0706,50.3591,0.0791,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,01/07/17 09:00:00,97.5488,0.6508,0.1916,0.8424,1.4677,234.7694,1.1892,37.9717,50.2603,0.0127,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,02/07/17 09:00:00,97.8795,0.5518,0.1980,0.7497,1.2312,236.4955,1.3475,37.9382,50.3087,0.0126,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,03/07/17 09:00:00,98.0600,0.5207,0.1927,0.7133,1.0917,235.9530,1.3514,37.9091,50.3167,0.0128,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,04/07/17 09:00:00,97.9883,0.5473,0.1949,0.7422,1.1242,236.1430,1.2391,37.9145,50.2997,0.0138,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,05/07/17 09:00:00,97.8211,0.5405,0.1947,0.7351,1.3147,236.1421,1.2010,37.9594,50.3304,0.3890,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,06/07/17 09:00:00,97.8407,0.5541,0.1975,0.7516,1.2780,235.9530,1.1967,37.9437,50.3104,0.3103,
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,07/07/17 09:00:00,97.6297,0.5969,0.1987,0.7956,1.4255,239.8909,1.2125,37.9829,50.3017,0.2296,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",01/07/17 09:00:00,96.1379,0.3678,1.7601,2.1279,1.4093,243.3999,30.5776,37.6018,49.5246,0.2412,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",02/07/17 09:00:00,96.3909,0.3229,1.8126,2.1355,1.1526,245.3730,30.5102,37.5231,49.4859,0.0801,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",03/07/17 09:00:00,96.5818,0.2954,1.7833,2.0787,1.0282,244.7174,28.4639,37.5029,49.5066,0.0135,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",04/07/17 09:00:00,96.4869,0.3073,1.8059,2.1131,1.0662,246.0778,28.0906,37.5158,49.4954,0.7194,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",05/07/17 09:00:00,96.3669,0.3057,1.7947,2.1004,1.2349,243.9263,26.8034,37.5408,49.5164,0.0154,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",06/07/17 09:00:00,96.3475,0.3119,1.8263,2.1382,1.2198,243.9745,27.9064,37.5210,49.4862,0.0134,
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",07/07/17 09:00:00,96.1499,0.3372,1.8412,2.1784,1.3340,246.3731,28.5618,37.5687,49.4895,0.0129,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,01/07/17 05:00:00,93.4499,1.2235,0.1961,1.4195,5.0330,204.6843,0,38.7305,50.2981,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,02/07/17 05:00:00,93.4005,1.2345,0.1954,1.4299,5.0094,205.0742,0,38.7549,50.3046,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,03/07/17 05:00:00,93.3541,1.2340,0.1948,1.4288,5.0102,205.4106,0,38.7824,50.3208,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,04/07/17 05:00:00,93.3867,1.2292,0.1970,1.4261,4.9896,205.2883,0,38.7722,50.3173,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,05/07/17 05:00:00,93.3970,1.2307,0.1963,1.4271,4.9700,205.3287,0,38.7710,50.3159,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,06/07/17 05:00:00,93.4704,1.2312,0.1979,1.4290,5.0294,204.5059,0,38.7109,50.2808,0,
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,07/07/17 05:00:00,93.5071,1.2323,0.1959,1.4282,5.0566,204.1297,0,38.6829,50.2650,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,01/07/17 05:00:00,93.7365,1.2000,0.1801,1.3800,4.8797,203.6465,0,38.6480,50.2742,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,02/07/17 05:00:00,93.7450,1.2104,0.1791,1.3895,4.8615,203.6149,0,38.6392,50.2625,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,03/07/17 05:00:00,93.7421,1.2088,0.1796,1.3883,4.8670,203.6197,0,38.6406,50.2642,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,04/07/17 05:00:00,93.7475,1.2087,0.1803,1.3890,4.8609,203.6036,0,38.6386,50.2628,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,05/07/17 05:00:00,93.7780,1.2096,0.1809,1.3905,4.8274,203.5310,0,38.6292,50.2565,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,06/07/17 05:00:00,93.6761,1.2088,0.1825,1.3913,4.7748,205.2101,0,38.7089,50.3014,0,
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,07/07/17 05:00:00,93.7917,1.2097,0.1802,1.3899,4.8126,203.5039,0,38.6267,50.2553,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,01/07/17 05:00:00,93.4523,1.2213,0.1961,1.4174,5.0324,211.3484,11.5553,38.7312,50.2999,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,02/07/17 05:00:00,93.3976,1.2382,0.1954,1.4336,5.0088,207.6400,11.6473,38.7532,50.3011,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,03/07/17 05:00:00,93.3539,1.2350,0.1947,1.4297,5.0095,211.7292,11.8686,38.7818,50.3198,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,04/07/17 05:00:00,93.3887,1.2268,0.1970,1.4238,4.9897,209.6079,11.6486,38.7731,50.3195,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,05/07/17 05:00:00,93.3948,1.2282,0.1964,1.4245,4.9725,207.4908,11.4772,38.7740,50.3193,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,06/07/17 05:00:00,93.4682,1.2332,0.1983,1.4315,5.0274,206.4473,10.9758,38.7101,50.2787,0,
S-REBGN261-TR35,CRE 45 CPG Burgos 4,Pto. de Calidad CPG Burgos Criog. 4 T.R,07/07/17 05:00:00,93.5024,1.2375,0.1960,1.4335,5.0559,206.1099,10.2460,38.6806,50.2601,0,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,01/07/17 09:00:00,92.5631,1.0345,0.0985,1.1330,4.4756,274.9578,,40.4319,51.4210,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,02/07/17 09:00:00,92.5934,1.0323,0.0988,1.1310,4.4426,274.8032,,40.4228,51.4172,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,03/07/17 09:00:00,92.5204,1.0344,0.0990,1.1334,4.4936,274.8881,,40.4853,51.4504,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,04/07/17 09:00:00,92.4795,1.0292,0.0983,1.1275,4.5268,276.2975,,40.5102,51.4680,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,05/07/17 09:00:00,92.4535,1.0243,0.0999,1.1243,4.5303,276.4259,,40.5299,51.4814,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,06/07/17 09:00:00,92.5422,1.0283,0.0997,1.1280,4.4818,275.1262,,40.4785,51.4503,,
S-REBGN270-TR08,CRE 63 Pandura,Pto. de Calidad CG N LaredoT.R.,07/07/17 09:00:00,92.5511,1.0286,0.0998,1.1284,4.4672,276.2787,,40.4855,51.4540,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,01/07/17 05:00:00,92.2741,0.8103,0.5455,1.3558,5.5731,,,39.3334,50.7638,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,02/07/17 05:00:00,92.2986,0.7933,0.5519,1.3452,5.5704,,,39.3296,50.7705,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,03/07/17 05:00:00,92.5941,0.7011,0.7347,1.4358,5.1559,,,39.1962,50.6757,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,04/07/17 05:00:00,92.3013,0.7060,0.7515,1.4575,5.2669,,,39.3180,50.7325,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,05/07/17 05:00:00,91.9079,0.7109,0.7585,1.4694,5.4779,,,39.4794,50.8175,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,06/07/17 05:00:00,92.0547,0.6872,0.7655,1.4527,5.4217,,,39.4240,50.7995,,
S-REBGN290-TR36,CRE 57 Nejo,Pto. de Calidad Nejo T.R.,07/07/17 05:00:00,91.9915,0.6978,0.7618,1.4596,5.4720,,,39.4386,50.8023,,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,01/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,02/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,03/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,04/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,05/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,06/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-REEGN011-TR38,CRE Mareografo,Pto. de Calidad Mareografo T.R.,07/07/17 05:00:00,97.6190,1.9646,0.1180,2.0825,0.2984,,0,37.0729,48.8574,0,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,01/07/17 09:00:00,96.2110,0.7865,0.2873,1.0738,2.5003,257.5075,21.7465,38.2409,50.2770,0.6346,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,02/07/17 09:00:00,95.9127,0.8155,0.3113,1.1268,2.7434,254.6431,15.5346,38.2852,50.2712,0.6731,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,03/07/17 09:00:00,95.8246,0.7791,0.3189,1.0980,2.8438,257.8428,25.4210,38.3404,50.3246,0.9627,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,04/07/17 09:00:00,95.7033,0.7343,0.3423,1.0766,2.9533,257.0934,20.6426,38.3974,50.3777,1.3855,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,05/07/17 09:00:00,95.9621,0.7416,0.2995,1.0412,2.7766,255.5127,17.1153,38.3285,50.3530,0.6664,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,06/07/17 09:00:00,96.0074,0.7589,0.2850,1.0439,2.7324,255.5806,16.5222,38.3125,50.3385,0.6618,
S-SABGN130-TR01,CRE 21 Valtierrilla,Pto. de Calidad Valtierrilla T.R.,07/07/17 09:00:00,95.9438,0.8068,0.2650,1.0718,2.7713,255.2846,9.1262,38.3104,50.3130,0.1414,
